item_code,q_no,scale_group,item_text,item_short,degree_label,region_continent,high_stress_group,high_stress_label,n,mean_score,item_order
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Doctorate,Europe,1,High-stress,368,2.8614130434782608,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Doctorate,North/Central America,0,Non-high-stress,466,2.036480686695279,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Doctorate,North/Central America,1,High-stress,323,2.2941176470588234,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Doctorate,South America,0,Non-high-stress,89,2.438202247191011,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Doctorate,South America,1,High-stress,30,2.6666666666666665,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Dual degree,Asia,0,Non-high-stress,3,3.3333333333333335,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Dual degree,Asia,1,High-stress,2,1.5,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Dual degree,Europe,0,Non-high-stress,15,2.2,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Dual degree,Europe,1,High-stress,7,3.0,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Dual degree,North/Central America,0,Non-high-stress,12,2.0833333333333335,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Dual degree,North/Central America,1,High-stress,8,2.75,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Dual degree,South America,0,Non-high-stress,2,2.0,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Master's,Africa,0,Non-high-stress,38,3.1578947368421053,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Master's,Africa,1,High-stress,11,2.6363636363636362,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Master's,Asia,0,Non-high-stress,217,2.7788018433179724,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Master's,Asia,1,High-stress,91,3.0549450549450547,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Master's,Australasia,0,Non-high-stress,8,2.625,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Master's,Australasia,1,High-stress,2,1.0,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Master's,Europe,0,Non-high-stress,170,3.1058823529411765,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Master's,Europe,1,High-stress,59,3.2203389830508473,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Master's,North/Central America,0,Non-high-stress,88,2.375,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Master's,North/Central America,1,High-stress,20,2.35,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Master's,South America,0,Non-high-stress,43,2.372093023255814,1
v092_num,Q32.b,Q32,My supervisor â¦ Is open to the idea of me pursuing a career outside academia [numeric],My supervisor â¦ Is open to the idea of me pursuing a career outside academia,Master's,South America,1,High-stress,9,3.111111111111111,1
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Doctorate,Africa,0,Non-high-stress,45,2.8,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Doctorate,Africa,1,High-stress,11,3.090909090909091,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Doctorate,Asia,0,Non-high-stress,260,3.1576923076923076,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Doctorate,Asia,1,High-stress,217,3.0829493087557602,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Doctorate,Australasia,0,Non-high-stress,75,3.3066666666666666,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Doctorate,Australasia,1,High-stress,36,2.611111111111111,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Doctorate,Europe,0,Non-high-stress,527,3.444022770398482,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Doctorate,Europe,1,High-stress,368,3.057065217391304,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Doctorate,North/Central America,0,Non-high-stress,466,3.476394849785408,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Doctorate,North/Central America,1,High-stress,323,3.2445820433436534,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Doctorate,South America,0,Non-high-stress,89,3.6741573033707864,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Doctorate,South America,1,High-stress,30,3.3666666666666667,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Dual degree,Asia,0,Non-high-stress,3,5.0,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Dual degree,Asia,1,High-stress,2,5.0,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Dual degree,Europe,0,Non-high-stress,15,3.466666666666667,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Dual degree,Europe,1,High-stress,7,3.4285714285714284,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Dual degree,North/Central America,0,Non-high-stress,12,4.083333333333333,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Dual degree,North/Central America,1,High-stress,8,3.0,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Dual degree,South America,0,Non-high-stress,2,3.5,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Master's,Africa,0,Non-high-stress,38,3.1842105263157894,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Master's,Africa,1,High-stress,11,3.909090909090909,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Master's,Asia,0,Non-high-stress,217,3.161290322580645,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Master's,Asia,1,High-stress,91,2.8241758241758244,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Master's,Australasia,0,Non-high-stress,8,4.75,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Master's,Australasia,1,High-stress,2,3.0,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Master's,Europe,0,Non-high-stress,170,3.764705882352941,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Master's,Europe,1,High-stress,59,3.711864406779661,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Master's,North/Central America,0,Non-high-stress,88,3.4204545454545454,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Master's,North/Central America,1,High-stress,20,3.35,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Master's,South America,0,Non-high-stress,43,3.511627906976744,2
v093_num,Q32.c,Q32,My supervisor â¦ Has useful advice for careers outside academia [numeric],My supervisor â¦ Has useful advice for careers outside academia,Master's,South America,1,High-stress,9,4.0,2
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Doctorate,Africa,0,Non-high-stress,45,2.2444444444444445,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Doctorate,Africa,1,High-stress,11,3.1818181818181817,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Doctorate,Asia,0,Non-high-stress,260,3.042307692307692,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Doctorate,Asia,1,High-stress,217,3.6129032258064515,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Doctorate,Australasia,0,Non-high-stress,75,2.5733333333333333,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Doctorate,Australasia,1,High-stress,36,3.0833333333333335,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Doctorate,Europe,0,Non-high-stress,527,2.891840607210626,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Doctorate,Europe,1,High-stress,368,3.1630434782608696,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Doctorate,North/Central America,0,Non-high-stress,466,2.8068669527896994,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Doctorate,North/Central America,1,High-stress,323,3.130030959752322,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Doctorate,South America,0,Non-high-stress,89,2.067415730337079,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Doctorate,South America,1,High-stress,30,2.2333333333333334,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Dual degree,Asia,0,Non-high-stress,3,4.0,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Dual degree,Asia,1,High-stress,2,2.5,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Dual degree,Europe,0,Non-high-stress,15,2.7333333333333334,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Dual degree,Europe,1,High-stress,7,3.142857142857143,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Dual degree,North/Central America,0,Non-high-stress,12,3.25,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Dual degree,North/Central America,1,High-stress,8,3.0,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Dual degree,South America,0,Non-high-stress,2,3.5,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Master's,Africa,0,Non-high-stress,38,2.289473684210526,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Master's,Africa,1,High-stress,11,2.5454545454545454,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Master's,Asia,0,Non-high-stress,217,2.986175115207373,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Master's,Asia,1,High-stress,91,3.4725274725274726,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Master's,Australasia,0,Non-high-stress,8,4.625,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Master's,Australasia,1,High-stress,2,3.5,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Master's,Europe,0,Non-high-stress,170,3.776470588235294,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Master's,Europe,1,High-stress,59,3.5084745762711864,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Master's,North/Central America,0,Non-high-stress,88,3.2954545454545454,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Master's,North/Central America,1,High-stress,20,3.2,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Master's,South America,0,Non-high-stress,43,2.7906976744186047,3
v094_num,Q32.d,Q32,My supervisor â¦ Has encouraged me to attend career training and events [numeric],My supervisor â¦ Has encouraged me to attend career training and events,Master's,South America,1,High-stress,9,1.8888888888888888,3
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Doctorate,Africa,0,Non-high-stress,45,3.4444444444444446,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Doctorate,Africa,1,High-stress,11,2.909090909090909,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Doctorate,Asia,0,Non-high-stress,260,2.9884615384615385,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Doctorate,Asia,1,High-stress,216,2.9537037037037037,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Doctorate,Australasia,0,Non-high-stress,75,2.933333333333333,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Doctorate,Australasia,1,High-stress,36,2.7222222222222223,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Doctorate,Europe,0,Non-high-stress,525,3.3047619047619046,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Doctorate,Europe,1,High-stress,368,3.1440217391304346,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Doctorate,North/Central America,0,Non-high-stress,464,2.853448275862069,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Doctorate,North/Central America,1,High-stress,323,2.8111455108359134,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Doctorate,South America,0,Non-high-stress,88,3.2954545454545454,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Doctorate,South America,1,High-stress,29,3.310344827586207,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Dual degree,Asia,0,Non-high-stress,3,4.666666666666667,4
v097_num,Q35.a,Q35,Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students [numeric],Mental health and wellbeing services in my university are tailored and appropriate to the needs of graduate students,Dual degree,Asia,1,High-stress,2,1.5,4
